Time,Drag_Force_X,Drag_Force_Y,Drag_Force_Z,Delta,DC,Front_Left_Steering_Angle,Front_Right_Steering_Angle,Delta_Measured,Vx,Vy,R,Torque_OK,Alpha_F,Alpha_F_Left,Alpha_F_Right,Alpha_R_Left,Alpha_R,Alpha_R_Right,Fy_F,Fy_F_Left,Fy_F_Right,Fy_R,Fy_R_Left,Fy_R_Right,Fx
1365907000000,0.0,0.0,0.0,-0.0001885912184909255,0.2,0.0,0.0,0.0,3.722819965388717,-0.00032257651800746877,-0.00044721234116468293,False,1.109297000362016e-05,1.1105875498464574e-05,1.1080064508775745e-05,4.86669223725671e-06,4.867046109141772e-06,4.867399981026833e-06,-0.145359098689068,-0.14552820859063584,-0.14518998878750017,-0.06377637734029815,-0.06377174030455027,-0.06378101437604602,810.3941912645106
1365912000000,0.0,0.0,0.0,-0.0001885912184909255,0.2,0.0,0.0,0.0,3.741237140476647,-0.0003248015585414663,-0.0004515839529638853,False,1.0045395248295318e-05,1.0058478667784952e-05,1.0032311828805685e-05,5.248572683299981e-06,5.248957314598776e-06,5.249341945897572e-06,-0.13165011310070024,-0.1318215780941522,-0.1314786481072483,-0.06879030746975989,-0.06878526667715755,-0.06879534826236222,810.2984280537122
1365917000000,0.0,0.0,0.0,-0.0001885912184909255,0.2,0.0,0.0,0.0,3.7596521285178133,-0.00032667305257869865,-0.000455151248639298,False,9.435700181255891e-06,9.448891350100481e-06,9.4225090124113e-06,5.521875147170672e-06,5.522281751182828e-06,5.5226883551949835e-06,-0.12367685856507984,-0.12384975959745684,-0.12350395753270287,-0.07238238274453682,-0.07237705325060119,-0.07238771223847246,810.2022012611027
1365917000000,0.0,0.0,0.0,-0.0001885912184909255,0.2,0.0,0.0,0.0,3.778064918948988,-0.0003283372288732975,-0.00045822020639179673,False,9.0895701599763e-06,9.102825972174346e-06,9.076314347778255e-06,5.722886846811643e-06,5.7233095009667975e-06,5.723732155121951e-06,-0.11915658426113712,-0.11933035675603997,-0.11898281176623428,-0.07502775172594711,-0.07502221108711506,-0.07503329236477918,810.105511110772
1365927000000,0.0,0.0,0.0,-0.0001885912184909255,0.2,0.0,0.0,0.0,3.7964755012245908,-0.00032987946637837195,-0.0004609794678504564,False,8.90248954202827e-06,8.915783536160235e-06,8.889195547896305e-06,5.875914546236477e-06,5.876349298907019e-06,5.8767840515775605e-06,-0.11672041908867148,-0.11689471646261083,-0.11654612171473211,-0.07704473584104918,-0.07703903580471924,-0.0770504358773791,810.0083578277449
1365932000000,0.0,0.0,0.0,-0.0001885912184909255,0.2,0.0,0.0,0.0,3.814883864811717,-0.00033134957588402275,-0.00046354567626552144,False,8.811642551360109e-06,8.824958470763527e-06,8.79832663195669e-06,5.997178206006901e-06,5.997622438107792e-06,5.9980666702086825e-06,-0.11554553958180841,-0.11572014892011143,-0.1153709302435054,-0.0786457824252126,-0.07863995728677947,-0.07865160756364573,809.910741638021
1365937000000,0.0,0.0,0.0,-0.0001885912184909255,0.2,0.0,0.0,0.0,3.833289999187168,-0.00033277657812117296,-0.00046599116522783143,False,8.779187794495549e-06,8.79251563492829e-06,8.765859954062809e-06,6.097470629479195e-06,6.097922613370358e-06,6.0983745972615206e-06,-0.1151361969777141,-0.1153109872749721,-0.11496140668045611,-0.07997227506955903,-0.0799663474476181,-0.07997820269149998,809.8126627685995
1365942000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,3.7189896442730452,0.0026667665616744575,0.0034969771940538876,False,-0.0043441967912326174,-0.004344183457642022,-0.004344210124823213,6.1839582875770585e-06,6.184416888156672e-06,6.184875488736286e-06,56.903234643040314,56.90306046659878,56.90340881948185,-0.08111810707005065,-0.08111209182053125,-0.08112412231957004,-5028.386142026531
1365947000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,3.6047070772380945,0.004483890713041148,0.005979852195644078,False,-0.002727989067165486,-0.0027271651717294693,-0.002728812962601502,-2.2656219855464264e-06,-2.2643232040786567e-06,-2.2630244226108874e-06,35.73149051461682,35.72071063734394,35.74227039188971,0.02967427815064845,0.02969129886678719,0.029657257434509716,-5027.78188225597
1365952000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,3.490440585421775,0.005531324840730975,0.007460475808739799,False,-0.0016514325234746963,-0.0016488896002680095,-0.001653975446681383,-2.5185982055305532e-05,-2.516052137864288e-05,-2.5135060701980225e-05,21.619765036562562,21.586487405324974,21.653042667800147,0.32945433101491933,0.3297877155781615,0.32912094645167717,-5027.196002652907
1365957000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,3.3761888284599695,0.006090727425923017,0.008278369234282094,False,-0.0009445739536939246,-0.0009403759397142229,-0.0009487719676736263,-5.0471807254523344e-05,-5.0406087021324315e-05,-5.034036678812528e-05,12.357443930212852,12.302530238698166,12.412357621727539,0.6594829161939575,0.6603427598698391,0.6586230725180757,-5026.628486310276
1365962000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,3.261950787713103,0.006362138915283781,0.008667614745514545,False,-0.00048460208010418326,-0.0004790982310493336,-0.0004901059291590329,-7.185258045337447e-05,-7.174527021152617e-05,-7.163795996967787e-05,6.335119281810162,6.263170852010026,6.4070677116102965,0.9379290751061058,0.9393319455785951,0.9365262046336164,-5026.079319177816
1365967000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,3.147725548714457,0.006420107596690919,0.008734847404152557,False,-0.00018124081213055252,-0.00017478465970461893,-0.00018769696455648611,-8.247286245655636e-05,-8.233939981230017e-05,-8.220593716804398e-05,2.367550824366675,2.2832144298662462,2.451887218867104,1.0756025646735636,1.0773459903279188,1.0738591390192085,-5025.548489533047
1365972000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,3.033512337311848,0.006336802127003327,0.008589807517931225,False,-1.9449909164749937e-06,5.100829450078136e-06,-8.990811283028123e-06,-8.33919592415388e-05,-8.32510375164579e-05,-8.3110115791377e-05,0.02538870890885482,-0.06658307459880573,0.11736049241651537,1.0867070412614281,1.088546543594498,1.0848675389283584,-5025.035986765044
1365977000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,2.9193105116133027,0.00616959501084245,0.008322744289031568,False,9.073428210376079e-05,9.80840612522715e-05,8.338450295525008e-05,-7.740407097113089e-05,-7.727060154501749e-05,-7.713713211890408e-05,-1.1835432842952276,-1.279414120361639,-1.0876724482288163,1.0079224236666269,1.0096634054740439,1.0061814418592097,-5024.541801444459
1365982000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,2.8051195313050323,0.0059575772368396975,0.007996002442298384,False,0.0001299327414785562,0.00013740075713187735,0.00012246472582523506,-6.770368971786495e-05,-6.75861529292093e-05,-6.746861614055364e-05,-1.6936836831755395,-1.7910296284646532,-1.5963377378864259,0.8809917055496834,0.8825238073657342,0.8794596037336325,-5024.0659251782745
1365987000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,2.690938922238324,0.005723987972124592,0.00764622966992253,False,0.00014005654277459735,0.00014754104838551104,0.00013257203716368366,-5.6911021641829074e-05,-5.6812236127914846e-05,-5.671345061400062e-05,-1.8244398467810479,-1.9219361254619647,-1.7269435681001308,0.7400627571424964,0.7413495828463103,0.7387759314386825,-5023.60835038346
1365992000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,2.5767682472739453,0.0054809882462850575,0.007291592853279786,False,0.0001364593318010079,0.0001439138913658421,0.00012900477223617372,-4.6673456084654254e-05,-4.659269703805868e-05,-4.65119379914631e-05,-1.7764511273665848,-1.8734956100539528,-1.6794066446792169,0.6065524968546075,0.6076038329893236,0.6055011607198915,-5023.169070072276
1365997000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,2.4626070869889682,0.005234218205710664,0.006939366112403417,False,0.00012743072524889088,0.0001348389288133075,0.00012002252168447428,-3.7740355885483526e-05,-3.767532287361877e-05,-3.761028986175401e-05,-1.657904194482276,-1.754286468490027,-1.5615219204745252,0.4901654858459151,0.4910115816161868,0.48931939007564346,-5022.748077694135
1366002000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,2.3484550290557014,0.004986022817736451,0.006591530391065092,False,0.00011676608494470397,0.00012412493659974457,0.00010940723328966336,-3.026263214062642e-05,-3.0210702497876386e-05,-3.015877285512635e-05,-1.5182685714160518,-1.6139529586987196,-1.422584184133384,0.3928195656020733,0.3934947891266365,0.39214434207751014,-5022.345367039446
1366007000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,2.2343116633558036,0.004737299496166011,0.006248007636281505,False,0.00010587148300479242,0.00011318258455982142,9.856038144976341e-05,-2.4098749082161543e-05,-2.4057559686746252e-05,-2.401637029133096e-05,-1.375842899231773,-1.4708534788620646,-1.2808323196014815,0.3126379974992264,0.31317327078516877,0.31210272421328394,-5021.960932190472
1366012000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,2.1201765801428767,0.0044883822449694345,0.005908154942123352,False,9.508750838236853e-05,0.00010235322560302011,8.782179116171695e-05,-1.9020999049995696e-05,-1.898860831743629e-05,-1.8956217584876887e-05,-1.2350446461088658,-1.3294153333389012,-1.1406739588788302,0.24663380497139165,0.24705451243281823,0.24621309750996503,-5021.594767500329
1366017000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,2.006049369528288,0.004239401101827795,0.005571301935272657,False,8.435854387877327e-05,9.158067320050051e-05,7.713641455704603e-05,-1.4814651606685436e-05,-1.4789511708540253e-05,-1.4764371810395072e-05,-1.0951383611822116,-1.188895584136286,-1.0013811382281372,0.19199679267225922,0.19232315771762007,0.19167042762689834,-5021.2468675857135
1366022000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,1.8919296214322991,0.003990408395198519,0.005236880250523708,False,7.350415592370391e-05,8.0683579868698e-05,6.632473197870983e-05,-1.1307452004528736e-05,-1.128832818921378e-05,-1.1269204373898825e-05,-0.9537706244791875,-1.046928872271661,-0.8606123766867139,0.1464744395676179,0.14672258526573986,0.14622629386949598,-5020.917227325112
1366027000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,1.777816925664953,0.003741417941731811,0.004904421544718051,False,6.230053958092849e-05,6.943715936836257e-05,5.516391979349441e-05,-8.368032259740052e-06,-8.353926770134247e-06,-8.33982128052844e-06,-0.8080298465348551,-0.9005908202076955,-0.7154688728620147,0.10834936811740406,0.1085323145224225,0.10816642171238561,-5020.605841858741
1366032000000,0.0,0.0,0.0,0.00416438785008062,-0.9676200526948047,0.0,0.0,0.0,1.663710872039008,0.003492415370326984,0.004573527971215844,False,5.048779935353572e-05,5.758047684627232e-05,4.339512186079912e-05,-5.896096026360405e-06,-5.886190788140901e-06,-5.876285549921397e-06,-0.6545412367550894,-0.746493119851455,-0.5625893536587239,0.07631062134876093,0.07643903629597626,0.07618220640154562,-5020.31270658885
1366037000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.6823045082420398,0.0035816973927323254,0.004686196598723454,False,-6.447962280912642e-05,-5.743320283007475e-05,-7.152604278817809e-05,-3.8132623869107367e-06,-3.8068786885535772e-06,-3.800494990196418e-06,0.8356018482686784,0.7442862075894812,0.9269174889478756,0.04933397118154924,0.04941669858525454,0.04925124377784393,818.0624462939815
1366042000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.700897167459648,0.0036212274513647297,0.00473840271925281,False,-6.618916541801124e-06,6.196063106790606e-07,-1.3857439394281308e-05,-1.9309971440182777e-06,-1.9277215502729032e-06,-1.9244459565275287e-06,0.08578106777895197,-0.008030089421183747,0.1795922249790877,0.024983245259634697,0.02502569691031845,0.02494079360895094,818.0188960790839
1366047000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.7194888267338784,0.0036600443499470122,0.004789759926565027,False,-6.464418834689015e-06,7.750001939739112e-07,-1.3703837863351942e-05,-2.1499495695714585e-06,-2.1463022432110746e-06,-2.14265491685069e-06,0.08378414514413585,-0.010044635307329653,0.17761292559560135,0.027817829535733907,0.027865101863388517,0.027770557208079298,817.9748641780094
1366052000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.7380794749413213,0.003698824667339717,0.004841097212521096,False,-7.103209430454373e-06,1.3446541281651736e-07,-1.4340884273725263e-05,-2.401300793678105e-06,-2.39722742742542e-06,-2.3931540611727345e-06,0.09206935286963157,-0.0017428943702162323,0.18588160010947938,0.031072036281640812,0.03112483385205023,0.031019238711231394,817.9303507223161
1366057000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.7566691011419362,0.003737578541728084,0.004892427848865749,False,-7.75567148515819e-06,-5.197753346420156e-07,-1.4991567635674365e-05,-2.6595758233556797e-06,-2.6550647579307666e-06,-2.6505536925058534e-06,0.10053291917455814,0.006737589727017427,0.19432824862209885,0.034416286877426074,0.03447476157984716,0.034357812175004984,817.8853558171514
1366062000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.775257694401576,0.003776305346295887,0.004943751843027095,False,-8.40979478776687e-06,-1.175671390134421e-06,-1.564391818539932e-05,-2.9245636888190393e-06,-2.9196036143730568e-06,-2.9146435399270743e-06,0.10901920389325179,0.015240652634264149,0.2027977551522394,0.03784787557719123,0.03791217481265253,0.037783576341729935,817.8398795683652
1366067000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.7938452437888355,0.0038150042388094873,0.004995068955512033,False,-9.065851936246316e-06,-1.8334960323468374e-06,-1.6298207840145795e-05,-3.19641087467434e-06,-3.1909902346281477e-06,-3.1855695945819553e-06,0.11753176310521345,0.023769859303822947,0.21129366690660395,0.04136872267051922,0.04143899708001275,0.04129844826102569,817.7939220829276
1366072000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.812431738374967,0.0038536743565735845,0.005046378943429932,False,-9.724329644620645e-06,-2.4937373679619415e-06,-1.695492192127935e-05,-3.47527263397477e-06,-3.469379610497544e-06,-3.463486587020318e-06,0.12607692996590386,0.03233156099661925,0.21982229893518845,0.044980862817086645,0.045057266471314764,0.04490445916285853,817.7474834689353
1366077000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.8310171672338629,0.0038923148195841918,0.0050976815652341596,False,-1.0385707414167517e-05,-3.1568762598223332e-06,-1.76145385685127e-05,-3.761307753739357e-06,-3.754930261903464e-06,-3.7485527700675716e-06,0.13466094593184721,0.040932016876311615,0.22838987498738283,0.04868637734074869,0.04876906781746093,0.04860368686403645,817.7005638356118
1366082000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.849601519442037,0.003930924729624967,0.005148976580391519,False,-1.105045419941969e-05,-3.823382981499833e-06,-1.8277525417339548e-05,-4.054678636379799e-06,-4.04780431817509e-06,-4.040929999970383e-06,0.14328991754085027,0.049577350641255326,0.2370024844404452,0.05248739531320782,0.052576533776410216,0.052398256850005424,817.6531632933064
1366087000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.8681847840786088,0.003969503169258768,0.005200263748951371,False,-1.1719029566201362e-05,-4.493718379001629e-06,-1.8944340753401095e-05,-4.355551471845487e-06,-4.348167689904317e-06,-4.340783907963148e-06,0.15196983142489628,0.05827356558491656,0.245666097264876,0.056386095813079226,0.056481847096045694,0.05629034453011275,817.6052819534943
1366092000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.8867669502252866,0.004008049200804964,0.005251542831131307,False,-1.2391884877668586e-05,-5.168335060562468e-06,-1.9615434694774704e-05,-4.6640964145762745e-06,-4.656190245601695e-06,-4.648284076627114e-06,0.1607065696910947,0.06702656002541987,0.25438657935676956,0.06038471024862983,0.06048724294081611,0.06028217755644356,817.556919928776
1366097000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.9053480069663518,0.004046561865301599,0.005302813586919983,False,-1.3069464411083476e-05,-5.847678516927336e-06,-2.0291250305239615e-05,-4.980487764332589e-06,-4.972045992223633e-06,-4.963604220114676e-06,0.16950592440952897,0.07584214183885395,0.263169706980204,0.06448552473220648,0.06459501127014781,0.06437603819426513,817.5080773328763
1366102000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.9239279433886434,0.004085040181449165,0.005354075775694906,False,-1.3752206410286988e-05,-6.532188177105908e-06,-2.0972224643468068e-05,-5.304904151368876e-06,-5.295913260036042e-06,-5.286922368703208e-06,0.17837361127217488,0.08472604216072058,0.27202118038362916,0.06869088251244486,0.06880749927472958,0.06857426575016014,817.4587542806446
1366107000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.9425067485815417,0.00412348314453276,0.005405329155852986,False,-1.4440544080780108e-05,-7.222298406522887e-06,-2.165878975503733e-05,-5.637528726451791e-06,-5.627974892314996e-06,-5.6184210581782e-06,0.18731528251230772,0.09368392834513124,0.2809466366794842,0.07300318647081538,0.0731271138772372,0.07287925906439358,817.4089508880538
1366112000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.961084411636954,0.00416188972531947,0.005456573484451896,False,-1.5134906533803734e-05,-7.918439453987076e-06,-2.235137361362039e-05,-5.978549356225302e-06,-5.968418440385708e-06,-5.958287524546114e-06,0.19633653916711846,0.10272141626489024,0.2899516620693467,0.07742490168907529,0.07755632430407845,0.07729347907407211,817.3586672722006
1366117000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.9796609216492964,0.004200258868927825,0.0055078085168604254,False,-1.5835719685189115e-05,-8.621038353264464e-06,-2.3050401017113767e-05,-6.328158824398132e-06,-6.317436364474487e-06,-6.306713904550841e-06,0.20544294275826375,0.11184408202736619,0.2990418034891613,0.08195855809385658,0.08209766473439854,0.08181945145331461,817.3079035513042
1366122000000,0.0,0.0,0.0,0.0042666176830926635,0.2,0.0,0.0,0.0,1.99823626771548,0.004238589493666196,0.005559034006416115,False,-1.6543407114222482e-05,-9.330519784515878e-06,-2.3756294443929085e-05,-6.686555039284171e-06,-6.675226240903367e-06,-6.663897442522563e-06,0.21464002645825883,0.12105747317427669,0.308222579742241,0.08660675318533803,0.0867537370333058,0.08645976933737025,817.2566598447063
